dataset,model,source_label,feature_name,trial_type,alpha_aug,alpha_mix_json,recdim,seed,trial_idx,lr,decay,topks,final_epoch,final_loss,training_time_seconds,precision@100,recall@100,ndcg@100
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2834,14,0.1,0.01,[100],40,0.316,21.884881971986033,0.28504717,0.30308272,0.39026185
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2835,15,0.1,0.01,[100],40,0.316,22.456982764066197,0.28673585,0.3051162,0.39278949
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2836,16,0.1,0.01,[100],40,0.317,22.421964976005256,0.28254717,0.30112581,0.3871522
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2837,17,0.1,0.01,[100],40,0.317,22.642153478926048,0.28603774,0.30176933,0.39133897
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2838,18,0.1,0.01,[100],40,0.315,22.51610086800065,0.28490566,0.30335639,0.39072107
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2839,19,0.1,0.01,[100],40,0.318,22.55003885005135,0.27614151,0.29174288,0.37790664
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",8,2840,20,0.1,0.01,[100],40,0.315,22.348334106965922,0.28484906,0.30194695,0.38938928
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",16,3621,1,0.1,0.01,[100],40,0.311,22.779605564079247,0.30276415,0.32486531,0.41567991
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",16,3622,2,0.1,0.01,[100],40,0.312,22.016712979064323,0.30070755,0.32284219,0.41462685
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",16,3623,3,0.1,0.01,[100],40,0.311,22.592503914027475,0.30073585,0.32256001,0.4131448
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",16,3624,4,0.1,0.01,[100],40,0.311,22.649378639063798,0.30033962,0.32211363,0.41308207
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",16,3625,5,0.1,0.01,[100],40,0.311,22.636227032053284,0.30010377,0.32094737,0.41139153
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",16,3626,6,0.1,0.01,[100],40,0.311,23.366750485030934,0.30268868,0.32401441,0.4161487
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",16,3627,7,0.1,0.01,[100],40,0.311,23.68056346301455,0.30156604,0.32191045,0.41490743
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",16,3628,8,0.1,0.01,[100],40,0.312,22.00785789208021,0.29990566,0.32220454,0.4136531
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",16,3629,9,0.1,0.01,[100],40,0.311,23.25984651199542,0.29982075,0.32007686,0.41279867
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",16,3630,10,0.1,0.01,[100],40,0.311,22.667160190059803,0.30113208,0.32297632,0.41369355
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",16,3631,11,0.1,0.01,[100],40,0.31,22.881953770993277,0.3025,0.32415771,0.4154603
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",16,3632,12,0.1,0.01,[100],40,0.312,23.405608605011366,0.30048113,0.32219084,0.41343215
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",16,3633,13,0.1,0.01,[100],40,0.311,22.67047266406007,0.30054717,0.32171355,0.41226925
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",16,3634,14,0.1,0.01,[100],40,0.311,23.070989291998558,0.2995283,0.32138632,0.41270771
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",16,3635,15,0.1,0.01,[100],40,0.311,22.667537571978755,0.30108491,0.32223889,0.41416837
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",16,3636,16,0.1,0.01,[100],40,0.311,22.528034340939485,0.29953774,0.31915858,0.41188634
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",16,3637,17,0.1,0.01,[100],40,0.311,22.90611920703668,0.30035849,0.32153089,0.41379413
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",16,3638,18,0.1,0.01,[100],40,0.311,22.28685057396069,0.30128302,0.32324252,0.41360649
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",16,3639,19,0.1,0.01,[100],40,0.311,22.798925083014183,0.30136792,0.32189122,0.41447252
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",16,3640,20,0.1,0.01,[100],40,0.311,22.955508940969594,0.30058491,0.32274519,0.41392315
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",16,3621,1,0.1,0.01,[100],40,0.31,22.471934583969414,0.30164151,0.32317014,0.41446613
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",16,3622,2,0.1,0.01,[100],40,0.311,22.984841751982458,0.30015094,0.32113778,0.41331846
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",16,3623,3,0.1,0.01,[100],40,0.31,22.510673059965484,0.29983019,0.32054365,0.41103578
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",16,3624,4,0.1,0.01,[100],40,0.31,23.039006863022223,0.2995566,0.32172145,0.41140614
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",16,3625,5,0.1,0.01,[100],40,0.31,22.54376010701526,0.29921698,0.31924304,0.41016269
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",16,3626,6,0.1,0.01,[100],40,0.31,22.62198285397608,0.30068868,0.32117603,0.41291686
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",16,3627,7,0.1,0.01,[100],40,0.31,22.9704336989671,0.30081132,0.32138593,0.41393423
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",16,3628,8,0.1,0.01,[100],40,0.31,22.335255530080758,0.29870755,0.32001137,0.41073779
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",16,3629,9,0.1,0.01,[100],40,0.31,22.99483570305165,0.29896226,0.31837657,0.41023987
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",16,3630,10,0.1,0.01,[100],40,0.31,22.375918108038604,0.30072642,0.32058384,0.41231933
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",16,3631,11,0.1,0.01,[100],40,0.31,22.62238183990121,0.30130189,0.32370853,0.41290462
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",16,3632,12,0.1,0.01,[100],40,0.31,22.640267436974682,0.30043396,0.32148011,0.41301155
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",16,3633,13,0.1,0.01,[100],40,0.31,22.629132853006013,0.29987736,0.31916598,0.41174617
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",16,3634,14,0.1,0.01,[100],40,0.31,22.552460846025497,0.29975472,0.32113359,0.41203363
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",16,3635,15,0.1,0.01,[100],40,0.31,22.819985349080525,0.3000566,0.31897622,0.4115447
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",16,3636,16,0.1,0.01,[100],40,0.31,21.995130658033304,0.29788679,0.31804895,0.41038226
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",16,3637,17,0.1,0.01,[100],40,0.31,23.372319002985023,0.29875472,0.31867019,0.41059926
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",16,3638,18,0.1,0.01,[100],40,0.31,22.68937575200107,0.30000943,0.32082282,0.41168163
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",16,3639,19,0.1,0.01,[100],40,0.31,22.643556801020168,0.30023585,0.32162025,0.41271922
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",16,3640,20,0.1,0.01,[100],40,0.31,22.532432739040814,0.29931132,0.32018038,0.41151603
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",32,5221,1,0.1,0.01,[100],40,0.312,23.304259003023617,0.30383019,0.32482408,0.41693941
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",32,5222,2,0.1,0.01,[100],40,0.312,23.098297960008495,0.30321698,0.3239016,0.41630521
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",32,5223,3,0.1,0.01,[100],40,0.312,23.39934025600087,0.30377358,0.32707818,0.41852101
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",32,5224,4,0.1,0.01,[100],40,0.312,23.252137107076123,0.30443396,0.32489502,0.41807577
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",32,5225,5,0.1,0.01,[100],40,0.312,23.123629340087064,0.30448113,0.32582016,0.41872359
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",32,5226,6,0.1,0.01,[100],40,0.313,22.973550239927135,0.30374528,0.32547447,0.41720793
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",32,5227,7,0.1,0.01,[100],40,0.312,22.984516435069963,0.30436792,0.32435791,0.41789358
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",32,5228,8,0.1,0.01,[100],40,0.312,23.433669024962,0.30282075,0.32449591,0.41671586
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",32,5229,9,0.1,0.01,[100],40,0.312,22.91338323894888,0.30375472,0.32223979,0.41702225
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",32,5230,10,0.1,0.01,[100],40,0.312,23.177272294065915,0.30327358,0.32535134,0.41561365
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",32,5231,11,0.1,0.01,[100],40,0.312,23.048860923969187,0.30365094,0.3260249,0.41882329
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",32,5232,12,0.1,0.01,[100],40,0.313,23.266183995991014,0.30312264,0.32355637,0.41630312
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",32,5233,13,0.1,0.01,[100],40,0.313,23.020315829082392,0.30456604,0.32560656,0.41793197
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",32,5234,14,0.1,0.01,[100],40,0.312,23.38072977401316,0.30446226,0.32535372,0.41747842
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",32,5235,15,0.1,0.01,[100],40,0.312,23.23649553093128,0.3035283,0.32381947,0.41717151
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",32,5236,16,0.1,0.01,[100],40,0.312,23.008404638967477,0.30236792,0.32398517,0.41569438
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",32,5237,17,0.1,0.01,[100],40,0.312,23.85333198902663,0.30428302,0.32640819,0.41928763
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",32,5238,18,0.1,0.01,[100],40,0.312,24.474949204945005,0.30392453,0.32707309,0.4187649
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",32,5239,19,0.1,0.01,[100],40,0.312,23.314832638017833,0.30414151,0.3272439,0.41835698
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",32,5240,20,0.1,0.01,[100],40,0.312,23.784542578971013,0.30360377,0.32660411,0.4184779
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",32,5221,1,0.1,0.01,[100],40,0.311,23.305016626953147,0.30218868,0.32338316,0.41476138
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",32,5222,2,0.1,0.01,[100],40,0.311,22.83964087406639,0.30209434,0.32244641,0.41419172
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",32,5223,3,0.1,0.01,[100],40,0.311,23.125534434919246,0.30314151,0.32587229,0.41714876
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",32,5224,4,0.1,0.01,[100],40,0.311,22.951701174955815,0.30296226,0.32291151,0.41582603
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",32,5225,5,0.1,0.01,[100],40,0.311,23.075569987064227,0.30310377,0.3234487,0.41666482
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",32,5226,6,0.1,0.01,[100],40,0.311,23.192349752993323,0.30383962,0.32485958,0.41657128
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",32,5227,7,0.1,0.01,[100],40,0.311,22.901053890935145,0.30349057,0.3252363,0.41614907
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",32,5228,8,0.1,0.01,[100],40,0.311,23.302703959983774,0.30209434,0.3222929,0.4152914
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",32,5229,9,0.1,0.01,[100],40,0.311,22.825925562996417,0.30304717,0.3235072,0.41575534
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",32,5230,10,0.1,0.01,[100],40,0.311,22.966454555979,0.3020566,0.32318435,0.41374511
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",32,5231,11,0.1,0.01,[100],40,0.311,22.958235805970617,0.30203774,0.32442279,0.41691457
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",32,5232,12,0.1,0.01,[100],40,0.311,23.043887929990888,0.30266981,0.32322236,0.41603497
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",32,5233,13,0.1,0.01,[100],40,0.312,23.524777715909295,0.30363208,0.32441548,0.41694343
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",32,5234,14,0.1,0.01,[100],40,0.311,23.23551106697414,0.30353774,0.3248289,0.4165272
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",32,5235,15,0.1,0.01,[100],40,0.311,23.101009494974278,0.30279245,0.32274874,0.41610798
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",32,5236,16,0.1,0.01,[100],40,0.311,22.716253359103575,0.30240566,0.32226849,0.41536131
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",32,5237,17,0.1,0.01,[100],40,0.311,23.496305361040868,0.3039717,0.32590491,0.41826281
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",32,5238,18,0.1,0.01,[100],40,0.311,23.039480726001784,0.30258491,0.32416532,0.41673442
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",32,5239,19,0.1,0.01,[100],40,0.311,23.50316581700463,0.30315094,0.32524135,0.41696125
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",32,5240,20,0.1,0.01,[100],40,0.311,23.2738329640124,0.30223585,0.32327891,0.41609258
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",64,8421,1,0.1,0.01,[100],40,0.314,24.195155616966076,0.30261321,0.32422382,0.41487563
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",64,8422,2,0.1,0.01,[100],40,0.315,23.927781103062443,0.30270755,0.3248843,0.41569097
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",64,8423,3,0.1,0.01,[100],40,0.316,23.593862583045848,0.30212264,0.3241782,0.41543402
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",64,8424,4,0.1,0.01,[100],40,0.315,23.52074124093633,0.30224528,0.32332774,0.41385674
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",64,8425,5,0.1,0.01,[100],40,0.315,23.660324522061273,0.30236792,0.32410422,0.41586512
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",64,8426,6,0.1,0.01,[100],40,0.315,23.369326554005966,0.30251887,0.32522372,0.41629002
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",64,8427,7,0.1,0.01,[100],40,0.315,23.905584207968786,0.30253774,0.32506745,0.41480286
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",64,8428,8,0.1,0.01,[100],40,0.314,23.15596555697266,0.30328302,0.32569626,0.41723088
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",64,8429,9,0.1,0.01,[100],40,0.314,23.53086199995596,0.3035566,0.3247176,0.41595504
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",64,8430,10,0.1,0.01,[100],40,0.315,24.009837751975283,0.30312264,0.32519503,0.41707722
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",64,8431,11,0.1,0.01,[100],40,0.314,24.4641507610213,0.30273585,0.32402344,0.41621151
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",64,8432,12,0.1,0.01,[100],40,0.315,23.61733037699014,0.30295283,0.3243979,0.41583709
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",64,8433,13,0.1,0.01,[100],40,0.314,24.019119122065604,0.30195283,0.32337576,0.41431831
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",64,8434,14,0.1,0.01,[100],40,0.315,24.46768568106927,0.30233962,0.32482831,0.41534876
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",64,8435,15,0.1,0.01,[100],40,0.315,23.528325636987574,0.30329245,0.32361739,0.41689767
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",64,8436,16,0.1,0.01,[100],40,0.315,24.134598247008398,0.30260377,0.32481333,0.41684771
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",64,8437,17,0.1,0.01,[100],40,0.315,24.102839580038562,0.30198113,0.32265036,0.4141933
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",64,8438,18,0.1,0.01,[100],40,0.314,23.959014415973797,0.30221698,0.32323637,0.41497094
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",64,8439,19,0.1,0.01,[100],40,0.315,24.81634161004331,0.30266038,0.32432973,0.41679031
lastfm-asia,lgn,0,Country,proportional,1.0,"{""10"": 0.3880368098159509, ""17"": 0.4579754601226994, ""3"": 0.1539877300613497}",64,8440,20,0.1,0.01,[100],40,0.315,24.158210152061656,0.30283962,0.32467706,0.41507862
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",64,8421,1,0.1,0.01,[100],40,0.313,23.599623937974684,0.30207547,0.32353623,0.41426036
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",64,8422,2,0.1,0.01,[100],40,0.314,23.846029918058775,0.30068868,0.3227185,0.41323156
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",64,8423,3,0.1,0.01,[100],40,0.314,23.644711770000868,0.30222642,0.32203094,0.4141868
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",64,8424,4,0.1,0.01,[100],40,0.314,23.480019352049567,0.30092453,0.32139798,0.41213672
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",64,8425,5,0.1,0.01,[100],40,0.314,23.729325852007605,0.3015566,0.32238205,0.41381118
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",64,8426,6,0.1,0.01,[100],40,0.314,23.77519360196311,0.30179245,0.32447147,0.41469618
lastfm-asia,lgn,0,Country,stratified,1.0,"{""10"": 0.3333333333333333, ""17"": 0.3333333333333333, ""3"": 0.3333333333333333}",64,8427,7,0.1,0.01,[100],40,0.314,23.586291254032403,0.30133962,0.32312912,0.41268145
