dataset,model,source_label,feature_name,trial_type,alpha_aug,alpha_mix_json,recdim,seed,trial_idx,lr,decay,topks,final_epoch,final_loss,training_time_seconds,precision@100,recall@100,ndcg@100
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",8,2834,14,0.1,0.01,[100],40,0.317,21.83872190793045,0.19025896,0.28674077,0.31295406
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",8,2835,15,0.1,0.01,[100],40,0.318,21.401087388047017,0.19023904,0.2877213,0.31449221
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",8,2836,16,0.1,0.01,[100],40,0.317,21.53151203598827,0.19364542,0.29313573,0.3197061
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",8,2837,17,0.1,0.01,[100],40,0.318,21.71395342098549,0.19085657,0.28781114,0.31441472
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",8,2838,18,0.1,0.01,[100],40,0.316,21.49740836804267,0.19464143,0.29391901,0.32160693
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",8,2839,19,0.1,0.01,[100],40,0.318,21.51613848900888,0.19292829,0.2921953,0.31749864
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",8,2840,20,0.1,0.01,[100],40,0.317,21.96687715407461,0.19484064,0.29532929,0.32326673
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",16,3621,1,0.1,0.01,[100],40,0.311,23.07096202194225,0.21125498,0.32133139,0.35216904
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",16,3622,2,0.1,0.01,[100],40,0.312,21.799722746014595,0.2124502,0.3219595,0.3526066
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",16,3623,3,0.1,0.01,[100],40,0.311,21.940266707912087,0.21179283,0.32069784,0.35220273
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",16,3624,4,0.1,0.01,[100],40,0.311,21.667333299061283,0.2113745,0.32111465,0.35169175
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",16,3625,5,0.1,0.01,[100],40,0.311,21.98095370689407,0.21105578,0.31879626,0.35018848
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",16,3626,6,0.1,0.01,[100],40,0.311,22.224250750034116,0.21213147,0.32304662,0.35248192
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",16,3627,7,0.1,0.01,[100],40,0.311,21.772295670001768,0.21039841,0.3188476,0.34906984
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",16,3628,8,0.1,0.01,[100],40,0.312,22.011773752979934,0.21027888,0.31971803,0.35073568
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",16,3629,9,0.1,0.01,[100],40,0.311,23.767871539923362,0.21077689,0.32041894,0.35101305
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",16,3630,10,0.1,0.01,[100],40,0.311,21.892431813059375,0.21181275,0.32254148,0.35298155
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",16,3631,11,0.1,0.01,[100],40,0.31,21.899458640953526,0.21213147,0.3211809,0.35354626
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",16,3632,12,0.1,0.01,[100],40,0.312,22.013785960967652,0.21059761,0.31912566,0.34929928
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",16,3633,13,0.1,0.01,[100],40,0.311,21.77993655402679,0.20760956,0.31646966,0.34647718
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",16,3634,14,0.1,0.01,[100],40,0.311,21.74577070691157,0.21085657,0.32152594,0.34992268
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",16,3635,15,0.1,0.01,[100],40,0.311,22.009796703932807,0.21215139,0.32114984,0.35175633
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",16,3636,16,0.1,0.01,[100],40,0.311,21.99055672902614,0.21141434,0.32090712,0.350972
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",16,3637,17,0.1,0.01,[100],40,0.311,23.083531053969637,0.21065737,0.32065455,0.35146353
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",16,3638,18,0.1,0.01,[100],40,0.311,22.376444376073778,0.21175299,0.32188232,0.35101753
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",16,3639,19,0.1,0.01,[100],40,0.311,21.745796754024923,0.21025896,0.32144247,0.35143824
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",16,3640,20,0.1,0.01,[100],40,0.311,21.745418175007217,0.20978088,0.3193649,0.35137053
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",16,3621,1,0.1,0.01,[100],40,0.311,22.442271927022375,0.21181275,0.32331667,0.35354698
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",16,3622,2,0.1,0.01,[100],40,0.312,21.690933976089582,0.21241036,0.32198433,0.35303808
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",16,3623,3,0.1,0.01,[100],40,0.311,21.710298652062193,0.21131474,0.32080792,0.3518169
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",16,3624,4,0.1,0.01,[100],40,0.311,22.657742271083407,0.21157371,0.32123139,0.35187916
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",16,3625,5,0.1,0.01,[100],40,0.311,22.93688455002848,0.2112749,0.3189351,0.35057898
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",16,3626,6,0.1,0.01,[100],40,0.312,21.823896271991543,0.21175299,0.3223975,0.35210457
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",16,3627,7,0.1,0.01,[100],40,0.311,22.82765859994106,0.21053785,0.31862639,0.34922358
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",16,3628,8,0.1,0.01,[100],40,0.312,21.66222493397072,0.21015936,0.31953758,0.35069661
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",16,3629,9,0.1,0.01,[100],40,0.311,22.04534465901088,0.21101594,0.32054217,0.35112416
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",16,3630,10,0.1,0.01,[100],40,0.311,22.26275083096698,0.2123506,0.323621,0.3538335
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",16,3631,11,0.1,0.01,[100],40,0.311,21.753912581014447,0.21223108,0.32260422,0.35412886
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",16,3632,12,0.1,0.01,[100],40,0.312,22.01118620496709,0.20922311,0.31712018,0.34775369
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",16,3633,13,0.1,0.01,[100],40,0.311,22.301455735927448,0.2109761,0.32163211,0.35182697
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",16,3634,14,0.1,0.01,[100],40,0.311,21.767646907945164,0.21131474,0.32246057,0.35104696
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",16,3635,15,0.1,0.01,[100],40,0.312,21.766079677967355,0.21207171,0.32153926,0.3519853
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",16,3636,16,0.1,0.01,[100],40,0.312,22.375647238921374,0.21083665,0.32041308,0.35027653
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",16,3637,17,0.1,0.01,[100],40,0.311,21.820306736044586,0.21073705,0.32179046,0.35161235
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",16,3638,18,0.1,0.01,[100],40,0.311,21.726163121056743,0.21181275,0.32226782,0.35113532
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",16,3639,19,0.1,0.01,[100],40,0.311,22.302152383956127,0.21037849,0.32183769,0.35168934
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",16,3640,20,0.1,0.01,[100],40,0.312,22.727449811063707,0.20944223,0.31873858,0.35101047
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",32,5221,1,0.1,0.01,[100],40,0.312,22.433440221007913,0.21434263,0.32427309,0.3568413
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",32,5222,2,0.1,0.01,[100],40,0.312,23.49652594293002,0.21300797,0.32483967,0.35564084
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",32,5223,3,0.1,0.01,[100],40,0.312,22.2324580749264,0.2136255,0.32349402,0.35526059
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",32,5224,4,0.1,0.01,[100],40,0.312,22.326884172973223,0.21388446,0.32359008,0.35537533
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",32,5225,5,0.1,0.01,[100],40,0.312,23.221671675913967,0.21426295,0.32641894,0.35578616
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",32,5226,6,0.1,0.01,[100],40,0.313,22.309523720061406,0.21336653,0.32512854,0.35463355
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",32,5227,7,0.1,0.01,[100],40,0.312,22.31848756794352,0.21286853,0.3248003,0.35521378
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",32,5228,8,0.1,0.01,[100],40,0.312,22.94113847403787,0.21290837,0.32392137,0.354706
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",32,5229,9,0.1,0.01,[100],40,0.312,22.153776268009096,0.21328685,0.32532375,0.35537621
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",32,5230,10,0.1,0.01,[100],40,0.312,22.107607431942597,0.21312749,0.32504993,0.35602446
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",32,5231,11,0.1,0.01,[100],40,0.312,22.66374614799861,0.21344622,0.3245219,0.35493602
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",32,5232,12,0.1,0.01,[100],40,0.313,22.155184536008164,0.21358566,0.32577583,0.35609311
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",32,5233,13,0.1,0.01,[100],40,0.313,22.315578970010392,0.21412351,0.32490827,0.35434691
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",32,5234,14,0.1,0.01,[100],40,0.312,22.595835278043523,0.21306773,0.32440717,0.35366142
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",32,5235,15,0.1,0.01,[100],40,0.312,22.287398147047497,0.21310757,0.32391381,0.3542288
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",32,5236,16,0.1,0.01,[100],40,0.312,22.476413118070923,0.21322709,0.32391726,0.3558263
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",32,5237,17,0.1,0.01,[100],40,0.312,22.58462286798749,0.212749,0.3231833,0.35578866
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",32,5238,18,0.1,0.01,[100],40,0.312,22.162076642969623,0.21278884,0.32357294,0.3554682
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",32,5239,19,0.1,0.01,[100],40,0.312,22.22119167202618,0.2126494,0.32436229,0.35366117
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",32,5240,20,0.1,0.01,[100],40,0.312,22.735553279984742,0.21272908,0.32403098,0.35417584
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",32,5221,1,0.1,0.01,[100],40,0.313,22.214566837996244,0.21446215,0.32431504,0.35683119
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",32,5222,2,0.1,0.01,[100],40,0.313,22.341030123992823,0.21296813,0.3247226,0.35551426
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",32,5223,3,0.1,0.01,[100],40,0.313,22.939564677071758,0.21322709,0.32275961,0.35533222
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",32,5224,4,0.1,0.01,[100],40,0.312,22.53911595896352,0.21360558,0.32360459,0.35517114
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",32,5225,5,0.1,0.01,[100],40,0.313,22.664384981035255,0.21412351,0.3264712,0.35580053
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",32,5226,6,0.1,0.01,[100],40,0.313,22.597459017066285,0.21338645,0.32491471,0.35432602
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",32,5227,7,0.1,0.01,[100],40,0.312,22.358737442060374,0.21262948,0.32441001,0.35541097
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",32,5228,8,0.1,0.01,[100],40,0.312,22.076890391064808,0.21354582,0.32473575,0.35497118
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",32,5229,9,0.1,0.01,[100],40,0.313,22.49773970199749,0.21308765,0.32479817,0.35530439
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",32,5230,10,0.1,0.01,[100],40,0.313,22.140864396002144,0.21356574,0.3256472,0.35635218
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",32,5231,11,0.1,0.01,[100],40,0.312,22.474023337010294,0.21340637,0.32487707,0.35498329
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",32,5232,12,0.1,0.01,[100],40,0.313,23.029275294975378,0.21348606,0.32533185,0.35604045
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",32,5233,13,0.1,0.01,[100],40,0.313,22.271435254020616,0.21348606,0.32374199,0.35363813
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",32,5234,14,0.1,0.01,[100],40,0.312,22.235850512981415,0.21294821,0.32408731,0.35382454
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",32,5235,15,0.1,0.01,[100],40,0.313,22.87252950191032,0.21314741,0.32396688,0.35397483
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",32,5236,16,0.1,0.01,[100],40,0.312,22.195048363064416,0.21356574,0.32503993,0.35610168
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",32,5237,17,0.1,0.01,[100],40,0.313,22.2254789120052,0.21258964,0.32244863,0.35520133
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",32,5238,18,0.1,0.01,[100],40,0.313,22.843235351028852,0.21310757,0.32454299,0.35591159
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",32,5239,19,0.1,0.01,[100],40,0.313,22.269619383034296,0.21290837,0.32337047,0.35396743
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",32,5240,20,0.1,0.01,[100],40,0.312,22.295496464939788,0.21292829,0.32401554,0.35447106
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",64,8421,1,0.1,0.01,[100],40,0.314,24.329237326048315,0.21288845,0.32266887,0.35322185
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",64,8422,2,0.1,0.01,[100],40,0.315,23.57623437209986,0.21350598,0.32329423,0.35474389
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",64,8423,3,0.1,0.01,[100],40,0.316,23.060926930978894,0.21280876,0.32352683,0.35492356
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",64,8424,4,0.1,0.01,[100],40,0.315,23.4216681139078,0.21227092,0.32347518,0.35429411
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",64,8425,5,0.1,0.01,[100],40,0.315,22.832043040078133,0.21294821,0.32510661,0.35540833
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",64,8426,6,0.1,0.01,[100],40,0.315,23.157915497082286,0.21298805,0.32265601,0.35366156
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",64,8427,7,0.1,0.01,[100],40,0.315,23.925432087969966,0.21221116,0.32257124,0.35162956
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",64,8428,8,0.1,0.01,[100],40,0.314,23.027747555985115,0.21175299,0.32185599,0.35292893
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",64,8429,9,0.1,0.01,[100],40,0.314,23.48532732692547,0.21368526,0.3247053,0.35626691
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",64,8430,10,0.1,0.01,[100],40,0.315,26.117208468960598,0.21324701,0.32470413,0.35371098
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",64,8431,11,0.1,0.01,[100],40,0.314,23.918905695085414,0.21294821,0.32592396,0.35399231
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",64,8432,12,0.1,0.01,[100],40,0.315,22.765757907996885,0.21380478,0.32539,0.35541452
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",64,8433,13,0.1,0.01,[100],40,0.314,23.61445835302584,0.21266932,0.32240475,0.35231799
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",64,8434,14,0.1,0.01,[100],40,0.315,22.99832736607641,0.21266932,0.32365867,0.35328541
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",64,8435,15,0.1,0.01,[100],40,0.315,23.19473450491205,0.2126494,0.32262979,0.35143329
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",64,8436,16,0.1,0.01,[100],40,0.315,24.221758414059877,0.21286853,0.32157766,0.35357526
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",64,8437,17,0.1,0.01,[100],40,0.315,23.55264663102571,0.21388446,0.32590478,0.354116
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",64,8438,18,0.1,0.01,[100],40,0.314,23.023390291957185,0.21079681,0.3206127,0.35187683
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",64,8439,19,0.1,0.01,[100],40,0.315,24.898664819076657,0.21249004,0.32315446,0.3540097
lastfm-asia,lgn,3,Country,proportional,1.0,"{""0"": 0.27763226820324777, ""10"": 0.3313253012048193, ""17"": 0.39104243059193294}",64,8440,20,0.1,0.01,[100],40,0.315,23.222649418050423,0.21205179,0.3232993,0.35495451
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",64,8421,1,0.1,0.01,[100],40,0.315,23.171994163072668,0.212749,0.32266623,0.35348819
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",64,8422,2,0.1,0.01,[100],40,0.315,24.519725927035324,0.21342629,0.32335925,0.35468166
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",64,8423,3,0.1,0.01,[100],40,0.316,23.31228194909636,0.2126494,0.32308922,0.35499763
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",64,8424,4,0.1,0.01,[100],40,0.315,23.66297832794953,0.21237052,0.32352902,0.35474309
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",64,8425,5,0.1,0.01,[100],40,0.315,24.98336483107414,0.21262948,0.32418581,0.35546741
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",64,8426,6,0.1,0.01,[100],40,0.316,23.520809401990846,0.21272908,0.32417286,0.35401778
lastfm-asia,lgn,3,Country,stratified,1.0,"{""0"": 0.3333333333333333, ""10"": 0.3333333333333333, ""17"": 0.3333333333333333}",64,8427,7,0.1,0.01,[100],40,0.315,23.081234384910204,0.21197211,0.32179088,0.35125613
